txn_id,account_id,timestamp,amount,txn_type,merchant,city,lat,lon,status,is_fraud,fraud_type,velocity_flag,geo_flag,notes
TXN-3997383,ACC-00244,2025-01-16 21:29:54.098828,90.76,Online,Starbucks,"Boston, US",42.38279564435268,-71.02668245595088,Approved,False,,False,False,
TXN-9973648,ACC-00332,2025-01-16 21:37:17.070729,73.42,POS,CVS Pharmacy,"Seattle, US",47.63307316777769,-122.31485006490234,Approved,False,,False,False,
TXN-3591875,ACC-00294,2025-01-16 21:39:15.822048,184.31,POS,Apple Store,"Los Angeles, US",34.070044401721425,-118.2054951323012,Approved,False,,False,False,
TXN-1505908,ACC-00276,2025-01-16 21:42:39.098377,5.61,P2P,Best Buy,"Houston, US",29.797774202981174,-95.35877709896641,Approved,False,,False,False,
TXN-1167996,ACC-00279,2025-01-16 21:45:38.441508,42.98,Online,Delta Airlines,"Boston, US",42.377731272074946,-71.07202636134966,Approved,False,,False,False,
TXN-8278282,ACC-00274,2025-01-16 21:57:58.364103,358.29,P2P,McDonald's,"Chicago, US",41.91676186895868,-87.66875931245758,Approved,False,,False,False,
TXN-4547667,ACC-00244,2025-01-16 22:00:18.995277,108.36,P2P,Uber,"Miami, US",25.73416273817369,-80.15515891936629,Approved,False,,False,False,
TXN-4555648,ACC-00317,2025-01-16 22:00:25.158355,4.68,ACH,Uber,"Houston, US",29.75769192080306,-95.32521965679332,Approved,False,,False,False,
TXN-2906138,ACC-00209,2025-01-16 22:01:43.064655,27.41,Wire,Costco,"New York, US",40.73091859349858,-74.02090154980024,Approved,False,,False,False,
TXN-9014776,ACC-00389,2025-01-16 22:07:03.197373,70.06,ACH,Delta Airlines,"Miami, US",25.783127837249378,-80.18675681838619,Approved,False,,False,False,
TXN-7616108,ACC-00398,2025-01-16 22:11:48.761808,336.8,Wire,CVS Pharmacy,"Boston, US",42.31647615622774,-71.04588306041437,Approved,False,,False,False,
TXN-5009676,ACC-00380,2025-01-16 22:19:13.631825,104.01,ACH,Airbnb,"Miami, US",25.724743544769655,-80.22995674547482,Approved,False,,False,False,
TXN-2701438,ACC-00209,2025-01-16 22:20:06.954615,175.53,ATM,Apple Store,"Lagos, NG",6.55164553092349,3.386943957355538,Approved,False,,False,False,
TXN-7521974,ACC-00267,2025-01-16 22:21:56.473001,38.67,ACH,Uber,"Lagos, NG",6.480897505791729,3.3340924028335728,Approved,False,,False,False,
TXN-9512849,ACC-00318,2025-01-16 22:26:22.930022,290.42,P2P,Shell Gas,"Dallas, US",32.74287339072852,-96.84318041282374,Approved,False,,False,False,
TXN-7248843,ACC-00227,2025-01-16 22:27:13.612355,22.8,ACH,Amazon,"Denver, US",39.76252422061531,-104.95904552731447,Approved,False,,False,False,
TXN-3264864,ACC-00312,2025-01-16 22:33:46.522635,26.39,ACH,Delta Airlines,"Houston, US",29.764292741900007,-95.36068954761511,Approved,False,,False,False,
TXN-2017188,ACC-00255,2025-01-16 22:37:29.331445,92.06,Wire,Airbnb,"Austin, US",30.26548306447165,-97.7799646171882,Approved,False,,False,False,
TXN-8693467,ACC-00281,2025-01-16 22:39:15.740659,153.4,ACH,Starbucks,"Lagos, NG",6.512075824913541,3.3513105839993487,Approved,False,,False,False,
TXN-7969665,ACC-00338,2025-01-16 22:40:55.899741,32.03,POS,Walmart,"Boston, US",42.3143557276674,-71.06048862642386,Approved,False,,False,False,
TXN-6323082,ACC-00399,2025-01-16 22:43:52.776619,143.85,ACH,Home Depot,"London, UK",51.48249306550038,-0.15981466368172037,Approved,False,,False,False,
TXN-3429609,ACC-00343,2025-01-16 22:52:11.838183,83.77,Wire,Apple Store,"Lagos, NG",6.545106082141018,3.412063915344584,Approved,False,,False,False,
TXN-5207333,ACC-00387,2025-01-16 23:09:17.223459,77.81,P2P,CVS Pharmacy,"Houston, US",29.757550089132295,-95.4123689948706,Approved,False,,False,False,
TXN-2380003,ACC-00302,2025-01-16 23:11:05.488059,52.78,POS,Best Buy,"Seattle, US",47.602099686353924,-122.30556401876561,Approved,False,,False,False,
TXN-4933914,ACC-00252,2025-01-16 23:12:30.781218,80.84,POS,Delta Airlines,"Lagos, NG",6.5647217472694654,3.347106699995833,Approved,False,,False,False,
TXN-5812752,ACC-00255,2025-01-16 23:20:34.725535,30.65,ACH,DoorDash,"Lagos, NG",6.507427809007362,3.342751260320308,Approved,False,,False,False,
TXN-5569528,ACC-00343,2025-01-16 23:23:31.417761,59.14,Wire,Uber,"Chicago, US",41.8836559631907,-87.65363468705092,Approved,False,,False,False,
TXN-5562330,ACC-00357,2025-01-16 23:23:48.429096,150.99,ACH,CVS Pharmacy,"New York, US",40.723734332942676,-73.96991525588426,Approved,False,,False,False,
TXN-3471896,ACC-00323,2025-01-16 23:29:44.868183,361.77,POS,McDonald's,"Miami, US",25.79039767147055,-80.22987911914234,Approved,False,,False,False,
TXN-4255865,ACC-00356,2025-01-16 23:36:08.645706,64.54,P2P,Uber,"Austin, US",30.30298266459574,-97.77903260343865,Approved,False,,False,False,
TXN-7799421,ACC-00359,2025-01-16 23:36:32.550235,11.22,POS,Netflix,"Denver, US",39.72158398998359,-104.93079896323684,Approved,False,,False,False,
TXN-9272364,ACC-00391,2025-01-16 23:37:51.607652,339.24,Wire,McDonald's,"Austin, US",30.220154432547442,-97.75068234447431,Approved,False,,False,False,
TXN-4328267,ACC-00257,2025-01-16 23:42:22.820916,13.82,POS,Delta Airlines,"Denver, US",39.75028453559505,-104.98869109782196,Approved,False,,False,False,
TXN-7059032,ACC-00381,2025-01-16 23:42:26.991726,101.6,POS,Best Buy,"Miami, US",25.72398931146599,-80.23241083380465,Approved,False,,False,False,
TXN-2365950,ACC-00216,2025-01-16 23:57:20.517315,41.92,P2P,Uber,"Austin, US",30.263564500190075,-97.74509813859028,Approved,False,,False,False,
TXN-3080315,ACC-00306,2025-01-16 23:57:56.071538,153.91,ACH,Starbucks,"Lagos, NG",6.473242302116348,3.38613148394159,Approved,False,,False,False,
TXN-8838201,ACC-00237,2025-01-16 23:58:16.733730,54.28,Wire,McDonald's,"Dallas, US",32.8055487987444,-96.77292168873203,Approved,False,,False,False,
TXN-7310095,ACC-00306,2025-01-17 00:18:28.608074,142.01,ACH,Target,"London, UK",51.4696203324596,-0.14737717026999003,Approved,False,,False,False,
TXN-7647694,ACC-00212,2025-01-17 00:18:50.057687,242.14,POS,Best Buy,"Los Angeles, US",34.037141119293324,-118.28106219167768,Approved,False,,False,False,
TXN-6633713,ACC-00343,2025-01-17 00:21:50.080469,586.71,P2P,Airbnb,"Boston, US",42.385705849245035,-71.08950142402746,Approved,False,,False,False,
TXN-3181725,ACC-00282,2025-01-17 00:23:59.685098,67.12,ACH,Starbucks,"Dallas, US",32.808735275313104,-96.8017600090786,Approved,False,,False,False,
TXN-5615949,ACC-00223,2025-01-17 00:25:29.283749,14.02,POS,Airbnb,"Boston, US",42.35766900156726,-71.01774880351914,Approved,False,,False,False,
TXN-5662304,ACC-00296,2025-01-17 00:28:53.997149,71.91,Online,Target,"Dallas, US",32.76227846489746,-96.78081180982328,Approved,False,,False,False,
TXN-6479344,ACC-00241,2025-01-17 00:42:49.332857,61.12,ACH,Costco,"Boston, US",42.3296693045307,-71.08641212601577,Approved,False,,False,False,
TXN-9002323,ACC-00207,2025-01-17 00:56:51.742860,54.21,ACH,Apple Store,"Denver, US",39.78333585649688,-104.93476533012127,Approved,False,,False,False,
TXN-4445202,ACC-00277,2025-01-17 00:59:49.016234,264.21,P2P,Airbnb,"Denver, US",39.76608875836264,-104.98429080431549,Approved,False,,False,False,
TXN-9680293,ACC-00208,2025-01-17 01:04:06.447030,400.46,Online,Netflix,"Houston, US",29.780975243095636,-95.33974350563062,Approved,False,,False,False,
TXN-8813951,ACC-00353,2025-01-17 01:11:55.572520,37.69,ATM,Netflix,"Los Angeles, US",34.00639839935372,-118.24646009074299,Approved,False,,False,False,
TXN-2951579,ACC-00324,2025-01-17 01:20:35.715130,205.8,Online,Starbucks,"Chicago, US",41.92709902380121,-87.61502492409834,Approved,False,,False,False,
TXN-2584691,ACC-00241,2025-01-17 01:23:30.491811,49.03,Wire,Home Depot,"Boston, US",42.381572383166514,-71.0669446423142,Approved,False,,False,False,
TXN-5242797,ACC-00252,2025-01-17 01:35:36.581087,88.24,ACH,Target,"Boston, US",42.33866279637747,-71.01780488411633,Approved,False,,False,False,
TXN-8725158,ACC-00389,2025-01-17 01:48:32.497408,226.08,POS,McDonald's,"New York, US",40.694104913923034,-73.96460643809691,Approved,False,,False,False,
TXN-8628724,ACC-00328,2025-01-17 01:59:53.839947,258.15,POS,Netflix,"Dallas, US",32.77744014381253,-96.79167929207625,Approved,False,,False,False,
TXN-7173793,ACC-00206,2025-01-17 02:00:45.207886,58.65,P2P,Amazon,"Chicago, US",41.88220463300989,-87.66252794417505,Approved,False,,False,False,
TXN-3985178,ACC-00276,2025-01-17 02:03:01.672339,274.25,POS,Airbnb,"London, UK",51.479993920226164,-0.10755375028841327,Approved,False,,False,False,
TXN-3424167,ACC-00341,2025-01-17 02:03:55.792452,432.66,ACH,Amazon,"New York, US",40.74150423199946,-73.97098573430107,Approved,False,,False,False,
TXN-4121559,ACC-00393,2025-01-17 02:05:05.540172,43.89,Wire,Amazon,"Dallas, US",32.81827730085135,-96.75522581679249,Approved,False,,False,False,
TXN-8632095,ACC-00370,2025-01-17 02:06:04.282121,125.17,Wire,Target,"Lagos, NG",6.529904942643304,3.332886357298572,Approved,False,,False,False,
TXN-8108988,ACC-00220,2025-01-17 02:07:35.164985,293.6,Wire,Shell Gas,"Austin, US",30.288621810884003,-97.73936551988315,Approved,False,,False,False,
TXN-7790012,ACC-00203,2025-01-17 02:09:31.607103,53.91,Wire,Amazon,"Lagos, NG",6.527290762275174,3.381436426248485,Approved,False,,False,False,
TXN-1460014,ACC-00246,2025-01-17 02:12:09.515856,409.09,Online,Home Depot,"Chicago, US",41.84928713510983,-87.65090403639648,Approved,False,,False,False,
TXN-7100057,ACC-00275,2025-01-17 02:12:28.517709,97.44,ACH,CVS Pharmacy,"Denver, US",39.69689668555809,-105.01028285708661,Approved,False,,False,False,
TXN-4921756,ACC-00393,2025-01-17 02:16:25.463220,143.84,ATM,Starbucks,"Dallas, US",32.778418457084086,-96.82048073658584,Approved,False,,False,False,
TXN-4120439,ACC-00208,2025-01-17 02:22:45.880065,21.68,POS,Best Buy,"New York, US",40.69492026361941,-73.9713392862819,Approved,False,,False,False,
TXN-2871523,ACC-00282,2025-01-17 02:31:52.996569,353.88,P2P,Starbucks,"Chicago, US",41.85568877328279,-87.58231236499894,Approved,False,,False,False,
TXN-4858652,ACC-00354,2025-01-17 02:32:45.930161,34.08,ATM,McDonald's,"Chicago, US",41.843130143232,-87.63351854813398,Approved,False,,False,False,
TXN-3352844,ACC-00288,2025-01-17 02:40:00.777599,216.85,Online,CVS Pharmacy,"Seattle, US",47.61944150471147,-122.29139141608502,Approved,False,,False,False,
TXN-4027667,ACC-00261,2025-01-17 02:43:57.906228,10.41,Online,Home Depot,"New York, US",40.700002282419995,-73.96427531283004,Approved,False,,False,False,
TXN-2804051,ACC-00278,2025-01-17 02:55:29.955971,202.57,ATM,Starbucks,"Boston, US",42.374154321624815,-71.09444297623057,Approved,False,,False,False,
TXN-6389585,ACC-00296,2025-01-17 02:59:20.662853,220.24,Wire,Delta Airlines,"Los Angeles, US",34.007345028354976,-118.23633568897131,Approved,False,,False,False,
TXN-8430665,ACC-00228,2025-01-17 03:00:37.833398,295.73,ACH,Uber,"Boston, US",42.37385569597745,-71.03162649891757,Approved,False,,False,False,
TXN-3134826,ACC-00394,2025-01-17 03:01:32.283553,150.13,Online,Netflix,"Houston, US",29.79057908543036,-95.38931563353506,Approved,False,,False,False,
TXN-1465259,ACC-00249,2025-01-17 03:05:52.766177,50.24,Wire,Walmart,"Austin, US",30.256060951688365,-97.69970836086031,Approved,False,,False,False,
TXN-4429069,ACC-00291,2025-01-17 03:07:04.305420,67.02,Online,Shell Gas,"Lagos, NG",6.518948409696044,3.3592595326898844,Approved,False,,False,False,
TXN-8222075,ACC-00351,2025-01-17 03:08:15.018887,19.57,ACH,Home Depot,"Houston, US",29.809783977867266,-95.3364034480566,Approved,False,,False,False,
TXN-9915761,ACC-00374,2025-01-17 03:13:45.879019,24.23,Wire,Walmart,"Chicago, US",41.85604660829481,-87.65916961030248,Approved,False,,False,False,
TXN-3928889,ACC-00236,2025-01-17 03:17:01.298295,521.83,Online,Amazon,"Miami, US",25.72838418789767,-80.19725295081489,Approved,False,,False,False,
TXN-7958276,ACC-00267,2025-01-17 03:31:15.227384,128.05,P2P,DoorDash,"Los Angeles, US",34.04397012177271,-118.27277712308313,Approved,False,,False,False,
TXN-8977771,ACC-00254,2025-01-17 03:31:17.843423,6.93,ACH,Uber,"Miami, US",25.7555385956654,-80.18728417350546,Approved,False,,False,False,
TXN-6193663,ACC-00256,2025-01-17 03:33:55.286829,255.54,Online,Starbucks,"Los Angeles, US",34.0670033200209,-118.24057778495508,Approved,False,,False,False,
TXN-4780583,ACC-00270,2025-01-17 03:34:38.810110,85.69,ATM,Starbucks,"London, UK",51.49988704526406,-0.1410657998881142,Approved,False,,False,False,
TXN-3926677,ACC-00321,2025-01-17 03:35:45.303665,10.62,ATM,McDonald's,"Houston, US",29.742920991755916,-95.37858790094114,Approved,False,,False,False,
TXN-8397070,ACC-00299,2025-01-17 03:38:01.601666,323.0,POS,Home Depot,"Los Angeles, US",34.07022215978363,-118.22639904170165,Approved,False,,False,False,
TXN-3760667,ACC-00371,2025-01-17 03:45:49.553958,56.61,POS,McDonald's,"Dallas, US",32.81165962505452,-96.82479979220922,Approved,False,,False,False,
TXN-9844447,ACC-00242,2025-01-17 03:47:18.839189,187.53,ATM,Airbnb,"Chicago, US",41.88345605983512,-87.594408412444,Approved,False,,False,False,
TXN-9006638,ACC-00302,2025-01-17 03:57:17.742306,105.4,P2P,Shell Gas,"Seattle, US",47.61679149539691,-122.3451354845184,Approved,False,,False,False,
TXN-7934572,ACC-00245,2025-01-17 03:57:36.399080,120.28,ACH,Starbucks,"Denver, US",39.71885163687542,-104.94939236720397,Approved,False,,False,False,
TXN-3376626,ACC-00256,2025-01-17 04:00:07.252768,1209.7,ATM,Target,"Lagos, NG",6.4973506316405905,3.4287236715816003,Approved,False,,False,False,
TXN-1481298,ACC-00304,2025-01-17 04:04:02.689640,225.27,P2P,DoorDash,"New York, US",40.69300492836802,-73.99261727168376,Approved,False,,False,False,
TXN-7828600,ACC-00288,2025-01-17 04:05:52.191022,81.87,P2P,Airbnb,"Seattle, US",47.640376367398744,-122.34751974752744,Approved,False,,False,False,
TXN-9918249,ACC-00231,2025-01-17 04:16:19.426766,98.51,Wire,Best Buy,"Seattle, US",47.6477445277445,-122.37167597233365,Approved,False,,False,False,
TXN-7204236,ACC-00293,2025-01-17 04:22:06.269820,60.4,POS,Uber,"Denver, US",39.74569473696833,-104.93083534640651,Approved,False,,False,False,
TXN-4978343,ACC-00265,2025-01-17 04:34:43.994179,144.87,Online,McDonald's,"Denver, US",39.72605557742762,-104.96811220326487,Approved,False,,False,False,
TXN-4216649,ACC-00251,2025-01-17 04:42:39.754473,37.76,Online,Best Buy,"Boston, US",42.405197434283934,-71.06819245305401,Approved,False,,False,False,
TXN-9523790,ACC-00236,2025-01-17 04:43:35.787056,24.55,P2P,Apple Store,"Austin, US",30.297738895027063,-97.78366612598879,Approved,False,,False,False,
TXN-3222587,ACC-00400,2025-01-17 04:45:42.633846,46.17,POS,Best Buy,"Houston, US",29.795439047470882,-95.35944347692296,Approved,False,,False,False,
TXN-1936646,ACC-00374,2025-01-17 04:50:00.636699,74.78,ATM,Walmart,"London, UK",51.53878958693468,-0.17992087343553656,Approved,False,,False,False,
TXN-5455441,ACC-00301,2025-01-17 04:57:21.516758,122.33,ATM,Best Buy,"Miami, US",25.781186905333605,-80.23442782722644,Approved,False,,False,False,
TXN-3741454,ACC-00313,2025-01-17 04:59:47.663031,62.42,ATM,Costco,"Lagos, NG",6.567502253791846,3.4117729687087115,Approved,False,,False,False,
TXN-4993908,ACC-00266,2025-01-17 05:01:10.002316,28.88,ACH,Netflix,"Dallas, US",32.77499222323278,-96.83621563399547,Approved,False,,False,False,
TXN-4895227,ACC-00274,2025-01-17 05:13:00.083769,186.84,Online,Target,"Boston, US",42.3952149247895,-71.02766309579071,Approved,False,,False,False,
TXN-4491555,ACC-00268,2025-01-17 05:13:33.723993,85.21,ACH,Uber,"Miami, US",25.742487916978376,-80.17675903427241,Approved,False,,False,False,
TXN-6747465,ACC-00301,2025-01-17 05:16:40.867238,52.8,Online,Amazon,"London, UK",51.53315329619564,-0.10305893760061442,Approved,False,,False,False,
TXN-8379896,ACC-00310,2025-01-17 05:16:59.478056,21.29,POS,Starbucks,"Los Angeles, US",34.046947293672595,-118.23147998603885,Approved,False,,False,False,
TXN-7227468,ACC-00212,2025-01-17 05:21:30.342072,8.45,Wire,Apple Store,"Dallas, US",32.73338657498575,-96.84426076467476,Approved,False,,False,False,
TXN-9726744,ACC-00208,2025-01-17 05:39:09.824241,21.93,POS,Home Depot,"Dallas, US",32.805015486288895,-96.81957063039822,Approved,False,,False,False,
TXN-7093344,ACC-00243,2025-01-17 05:39:52.480657,74.84,POS,Airbnb,"Boston, US",42.390363943796245,-71.01125390583363,Approved,False,,False,False,
TXN-8435386,ACC-00306,2025-01-17 05:47:39.907088,10.77,Wire,Airbnb,"Seattle, US",47.633875340382446,-122.3761234604962,Approved,False,,False,False,
TXN-7944801,ACC-00316,2025-01-17 05:53:24.700845,35.7,ACH,Target,"Boston, US",42.38849216232749,-71.10553720876457,Approved,False,,False,False,
TXN-3726866,ACC-00344,2025-01-17 05:54:34.232116,48.91,ATM,Uber,"Dallas, US",32.81336933976616,-96.80018571322728,Approved,False,,False,False,
TXN-1847575,ACC-00240,2025-01-17 05:54:53.391021,266.44,Wire,Amazon,"Boston, US",42.39293670497159,-71.09413391550986,Approved,False,,False,False,
TXN-8953843,ACC-00241,2025-01-17 05:55:30.439533,45.44,ATM,DoorDash,"Austin, US",30.229702845711326,-97.75537238192807,Approved,False,,False,False,
TXN-2864858,ACC-00310,2025-01-17 05:57:55.824326,10.72,Wire,CVS Pharmacy,"Dallas, US",32.79664472353839,-96.83927823766487,Approved,False,,False,False,
TXN-1096626,ACC-00379,2025-01-17 06:01:56.876312,34.33,P2P,Home Depot,"Austin, US",30.280942508679612,-97.72271491500047,Approved,False,,False,False,
TXN-3092809,ACC-00272,2025-01-17 06:02:28.359973,72.73,Wire,Uber,"Lagos, NG",6.5239822356096235,3.342564347612494,Approved,False,,False,False,
TXN-1159341,ACC-00220,2025-01-17 06:07:36.304148,354.79,P2P,Home Depot,"Miami, US",25.76617801262752,-80.15739556843765,Approved,False,,False,False,
TXN-5034442,ACC-00250,2025-01-17 06:19:32.006352,93.32,P2P,Starbucks,"Los Angeles, US",34.0855951889129,-118.24439066287286,Approved,False,,False,False,
TXN-6816255,ACC-00206,2025-01-17 06:22:53.800469,667.03,ATM,Shell Gas,"Seattle, US",47.56240382031563,-122.31279921976257,Approved,False,,False,False,
TXN-9463190,ACC-00232,2025-01-17 06:30:13.969369,127.18,Wire,Amazon,"Dallas, US",32.814706850001855,-96.80860252335293,Approved,False,,False,False,
TXN-5865831,ACC-00301,2025-01-17 06:39:27.011284,199.2,ACH,CVS Pharmacy,"Chicago, US",41.87843279911995,-87.62758221411266,Approved,False,,False,False,
TXN-7700067,ACC-00243,2025-01-17 06:39:36.493166,7.46,ACH,Costco,"Seattle, US",47.57852496720225,-122.34955054067045,Approved,False,,False,False,
TXN-2604057,ACC-00314,2025-01-17 06:50:12.376767,118.57,ACH,Shell Gas,"Chicago, US",41.92618213359946,-87.61268657590274,Approved,False,,False,False,
TXN-3166493,ACC-00391,2025-01-17 07:04:33.127257,11.12,ACH,Delta Airlines,"Denver, US",39.75480779220293,-105.02143559955749,Approved,False,,False,False,
TXN-8398683,ACC-00230,2025-01-17 07:15:27.994924,290.88,POS,Apple Store,"New York, US",40.71040085324639,-73.9941724702202,Approved,False,,False,False,
TXN-7892962,ACC-00379,2025-01-17 07:19:45.010021,340.19,ACH,Apple Store,"Chicago, US",41.91941755383411,-87.64550702485879,Approved,False,,False,False,
TXN-7995977,ACC-00308,2025-01-17 07:22:33.824806,91.11,P2P,Costco,"New York, US",40.74368915609588,-74.03077633646734,Approved,False,,False,False,
TXN-7122606,ACC-00335,2025-01-17 07:29:01.045408,11.69,Online,Apple Store,"Denver, US",39.721261473195,-104.97131132150838,Approved,False,,False,False,
TXN-8688014,ACC-00209,2025-01-17 07:46:51.575221,346.76,Online,Best Buy,"Los Angeles, US",34.0704918997039,-118.24530233466024,Approved,False,,False,False,
TXN-2896237,ACC-00317,2025-01-17 07:47:00.609708,44.33,Online,Uber,"Lagos, NG",6.515710679943913,3.38739326909485,Approved,False,,False,False,
TXN-3975101,ACC-00316,2025-01-17 07:52:25.653708,333.78,Wire,Netflix,"Miami, US",25.748739231415378,-80.14393018805264,Approved,False,,False,False,
TXN-2170356,ACC-00252,2025-01-17 07:55:35.367033,19.79,ACH,Apple Store,"Houston, US",29.78155123746346,-95.32163858150318,Approved,False,,False,False,
TXN-5680926,ACC-00387,2025-01-17 08:03:29.820849,27.32,Wire,Apple Store,"Denver, US",39.77682298665669,-104.95452950561496,Approved,False,,False,False,
TXN-1533196,ACC-00243,2025-01-17 08:10:07.409229,149.9,Online,Amazon,"New York, US",40.73235440406224,-73.96247614005583,Approved,False,,False,False,
TXN-4667115,ACC-00292,2025-01-17 08:15:17.437007,22.54,P2P,McDonald's,"London, UK",51.54825447332762,-0.15472915377233853,Approved,False,,False,False,
TXN-7900329,ACC-00275,2025-01-17 08:25:14.995973,135.81,ATM,Airbnb,"Dallas, US",32.74086582450134,-96.78242657874486,Approved,False,,False,False,
TXN-9677989,ACC-00395,2025-01-17 08:27:49.123782,177.51,Wire,Uber,"Chicago, US",41.84260621002668,-87.64518130298008,Approved,False,,False,False,
TXN-9362734,ACC-00340,2025-01-17 08:37:13.808547,6.14,ATM,Walmart,"London, UK",51.50530215508187,-0.1700777415562933,Approved,False,,False,False,
TXN-8443618,ACC-00330,2025-01-17 08:40:56.642150,76.1,ACH,Starbucks,"Chicago, US",41.89536897818716,-87.66002479365402,Approved,False,,False,False,
TXN-4889010,ACC-00286,2025-01-17 08:43:20.901258,154.29,Wire,Home Depot,"Dallas, US",32.82759545105338,-96.80075272280425,Approved,False,,False,False,
TXN-7112200,ACC-00331,2025-01-17 08:46:58.341810,667.31,P2P,Walmart,"Lagos, NG",6.545699077768427,3.412488998155646,Approved,False,,False,False,
TXN-1727577,ACC-00386,2025-01-17 08:47:27.080189,37.53,Wire,Shell Gas,"Seattle, US",47.56771421165268,-122.35629292071582,Approved,False,,False,False,
TXN-2931522,ACC-00260,2025-01-17 08:48:58.784325,38.27,Online,CVS Pharmacy,"Denver, US",39.742347639543766,-104.93986739389548,Approved,False,,False,False,
TXN-6196566,ACC-00251,2025-01-17 08:56:45.951216,539.5,ATM,CVS Pharmacy,"Denver, US",39.721751458060744,-104.99844393189612,Approved,False,,False,False,
TXN-9619632,ACC-00342,2025-01-17 09:01:12.482407,46.8,ATM,Home Depot,"Miami, US",25.726429032010344,-80.14753141707045,Approved,False,,False,False,
TXN-6498469,ACC-00277,2025-01-17 09:05:27.242520,72.44,POS,Apple Store,"Lagos, NG",6.503897332459159,3.3377224939691663,Approved,False,,False,False,
TXN-8343722,ACC-00384,2025-01-17 09:13:55.977975,18.87,Online,Starbucks,"London, UK",51.51091750334059,-0.14184468247116597,Approved,False,,False,False,
TXN-1572076,ACC-00320,2025-01-17 09:23:54.280399,242.54,ACH,Best Buy,"Lagos, NG",6.569909025589706,3.3380331878720386,Approved,False,,False,False,
TXN-5323028,ACC-00224,2025-01-17 09:30:52.810897,51.52,ATM,Shell Gas,"Boston, US",42.38864711825531,-71.03777225848751,Approved,False,,False,False,
TXN-3645223,ACC-00224,2025-01-17 09:36:43.098732,245.71,ACH,Airbnb,"Los Angeles, US",34.02923609542979,-118.21014870790746,Approved,False,,False,False,
TXN-5616381,ACC-00268,2025-01-17 09:43:56.133655,138.81,Online,Uber,"London, UK",51.55987677279581,-0.0921707732460257,Approved,False,,False,False,
TXN-4829992,ACC-00290,2025-01-17 09:45:40.254117,647.35,ATM,Shell Gas,"Miami, US",25.803645534251213,-80.2209651170958,Approved,False,,False,False,
TXN-3790361,ACC-00294,2025-01-17 09:46:31.511506,238.42,P2P,McDonald's,"Chicago, US",41.83456002974399,-87.65917278847824,Approved,False,,False,False,
TXN-7399586,ACC-00337,2025-01-17 09:47:52.100877,11.77,P2P,Airbnb,"Lagos, NG",6.531404310441314,3.4130754287125167,Approved,False,,False,False,
TXN-7212136,ACC-00233,2025-01-17 10:19:39.077482,22.03,ATM,Delta Airlines,"Houston, US",29.778388217819757,-95.411798881322,Approved,False,,False,False,
TXN-8782299,ACC-00300,2025-01-17 10:33:25.149932,57.44,ACH,CVS Pharmacy,"Miami, US",25.750006859737844,-80.18594462458495,Approved,False,,False,False,
TXN-6717325,ACC-00394,2025-01-17 10:38:49.274455,57.81,P2P,DoorDash,"Miami, US",25.757001500653985,-80.19812331361123,Approved,False,,False,False,
TXN-5055651,ACC-00346,2025-01-17 10:47:24.534577,112.39,POS,Delta Airlines,"New York, US",40.75946086984221,-74.00487353585127,Approved,False,,False,False,
TXN-4478702,ACC-00203,2025-01-17 10:52:53.522238,42.42,POS,Starbucks,"Miami, US",25.746243240895513,-80.18661588960684,Approved,False,,False,False,
TXN-3430295,ACC-00294,2025-01-17 10:54:18.944317,44.26,ATM,Target,"Miami, US",25.814826138840168,-80.23915384349831,Approved,False,,False,False,
TXN-2676724,ACC-00327,2025-01-17 11:00:10.029047,207.38,Online,Walmart,"Los Angeles, US",34.0699347385827,-118.23787695267917,Approved,False,,False,False,
TXN-4102290,ACC-00245,2025-01-17 11:06:04.874183,196.85,ACH,Apple Store,"Houston, US",29.710088524477353,-95.37313554401157,Approved,False,,False,False,
TXN-1664643,ACC-00278,2025-01-17 11:09:46.914522,68.02,ATM,Best Buy,"Chicago, US",41.89454571127423,-87.6335037307782,Approved,False,,False,False,
TXN-9689569,ACC-00279,2025-01-17 11:22:42.111104,11.64,Wire,Walmart,"Dallas, US",32.79644453088212,-96.82438051159586,Approved,False,,False,False,
TXN-4915911,ACC-00306,2025-01-17 11:27:05.845903,30.85,ACH,CVS Pharmacy,"Denver, US",39.76771678697643,-104.95241543992742,Approved,False,,False,False,
TXN-7430773,ACC-00228,2025-01-17 11:31:12.339167,97.53,POS,Best Buy,"Dallas, US",32.829740107026716,-96.75707161841912,Approved,False,,False,False,
TXN-7063700,ACC-00262,2025-01-17 11:32:10.135287,51.59,Online,Apple Store,"London, UK",51.51587720039452,-0.10792484818861357,Approved,False,,False,False,
TXN-6654842,ACC-00286,2025-01-17 11:41:36.281476,88.7,ACH,McDonald's,"Dallas, US",32.79767978061073,-96.82447409436594,Approved,False,,False,False,
TXN-3654545,ACC-00348,2025-01-17 11:42:47.530464,62.26,Online,Target,"Seattle, US",47.60608354763057,-122.30572933136754,Approved,False,,False,False,
TXN-7779639,ACC-00367,2025-01-17 11:49:13.005711,5.29,ATM,Shell Gas,"Seattle, US",47.61450010984654,-122.35374116720827,Approved,False,,False,False,
TXN-8270632,ACC-00254,2025-01-17 11:53:48.524653,260.54,POS,DoorDash,"Chicago, US",41.837125221256855,-87.60652028934688,Approved,False,,False,False,
TXN-2510180,ACC-00259,2025-01-17 11:57:22.593518,59.49,Wire,Home Depot,"Miami, US",25.732687794027093,-80.16514294261493,Approved,False,,False,False,
